#Nsample
#ln(Lhood)
#O1 : x (arcsec)
#O1 : y (arcsec)
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O1 : rcut (arcsec)
#Chi2
3 8.013417 33.170643 -41.016377 0.255667 4.097888 0.000994 58.272558 2.772178 3.307149
3 8.842062 33.153689 -41.078060 0.647964 55.802194 0.000011 69.097311 3.664270 1.649858
3 9.338492 33.119047 -41.049325 0.360035 99.117875 0.001956 64.130012 2.257022 0.656999
3 9.479474 32.966563 -40.804064 0.107811 112.228720 0.001435 54.853217 5.205296 0.375034
3 9.615764 33.144623 -40.988346 0.256549 43.718648 0.000533 61.867150 3.814135 0.102454
3 9.634298 33.046819 -40.911225 0.024476 130.474103 0.001618 63.336799 1.429606 0.065387
3 8.445261 33.105484 -40.959566 0.901339 48.710859 0.001880 104.146160 1.350205 2.443461
3 7.266922 33.031686 -40.853282 0.828633 48.311813 0.000473 88.552213 1.611305 4.800139
3 9.611007 33.096855 -40.986027 0.192189 137.212734 0.000419 56.878900 4.938185 0.111969
4 8.971771 33.141501 -40.826246 0.434649 156.182561 0.000157 58.354469 4.155318 1.390440
4 9.561099 33.183347 -41.019913 0.112652 174.379577 0.001066 62.050738 3.206087 0.211784
4 9.269825 33.006598 -40.914338 0.671128 141.621297 0.000446 70.312832 1.138447 0.794333
4 9.186453 33.062396 -41.095019 0.434082 111.176825 0.000193 59.457149 2.157229 0.961077
4 9.529562 32.987758 -40.817969 0.012389 90.056323 0.001365 55.098691 5.557150 0.274859
4 9.323951 33.109329 -41.008843 0.003564 67.633875 0.000826 56.173921 4.688808 0.686080
4 9.309542 33.165202 -40.887335 0.427531 12.771589 0.001789 61.709291 5.254868 0.714898
4 9.478919 33.087363 -40.957219 0.949849 39.258344 0.001667 114.333927 1.158931 0.376145
4 7.834248 33.007062 -40.866550 0.930345 130.057898 0.001825 78.643316 3.206924 3.665488
4 8.759980 33.156504 -41.007140 0.388954 117.506136 0.000898 71.006604 1.414353 1.814022
5 8.418413 33.205341 -40.845803 0.377514 21.388359 0.001992 63.049189 4.076040 2.497156
5 9.434059 33.132699 -41.045566 0.138643 31.107180 0.000644 62.076738 2.962920 0.465865
5 8.212910 33.042952 -40.925433 0.495153 133.522181 0.000238 77.723484 1.126036 2.908162
5 9.137421 32.967760 -40.819953 0.336090 63.312419 0.000903 55.814539 2.556673 1.059141
5 9.640609 33.130694 -40.957999 0.764756 41.175190 0.000521 76.111231 2.854266 0.052765
5 9.601277 33.120802 -41.004391 0.132624 55.317280 0.001022 60.729681 3.942773 0.131428
5 8.056670 33.041706 -40.893329 0.457714 117.583631 0.001659 59.510850 5.929337 3.220643
5 8.845443 33.103888 -40.984683 0.972015 32.941452 0.001787 134.764401 1.018221 1.643097
5 9.061915 33.142048 -41.034042 0.473229 114.704204 0.001582 71.501743 1.340809 1.210153
5 9.335756 33.134387 -40.990691 0.508810 128.540325 0.000833 71.804467 1.247036 0.662470
6 8.687492 33.199877 -40.869176 0.268633 26.513224 0.001733 60.821257 3.394120 1.958999
6 8.750310 33.109395 -40.938587 0.058174 36.720481 0.000885 62.454627 3.686679 1.833362
6 6.122556 33.118335 -40.810699 0.744186 138.109873 0.000305 84.815391 1.155661 7.088871
6 9.556008 33.050613 -40.985298 0.690668 130.249282 0.000266 58.718077 3.993765 0.221967
6 9.150118 33.028615 -40.809949 0.766454 161.573891 0.001616 59.272211 5.893307 1.033747
6 8.783230 33.011758 -41.026571 0.188895 50.237796 0.001108 61.596105 2.427978 1.767523
6 8.121224 33.056995 -40.868551 0.127615 155.651896 0.000627 52.767504 2.156497 3.091534
6 8.556542 33.069630 -40.861600 0.701944 26.954970 0.001928 69.059786 5.090591 2.220898
6 9.303773 32.987552 -40.852999 0.869910 130.886505 0.000495 60.882462 5.145700 0.726437
6 9.569325 32.976519 -40.971137 0.322537 83.814441 0.001202 56.222214 4.771521 0.195332
7 9.364354 33.065081 -40.822616 0.189383 4.169119 0.000562 53.702363 4.986189 0.605274
7 8.972722 33.050877 -40.882539 0.671830 147.168921 0.000718 67.260964 2.022949 1.388538
7 9.107244 33.119593 -40.853255 0.814206 140.071902 0.000032 62.130526 3.574388 1.119495
7 9.591915 33.133734 -41.090987 0.443704 124.895114 0.000756 67.366590 1.503802 0.150153
7 8.995058 33.044536 -40.996553 0.226233 105.889168 0.000239 70.491785 1.362071 1.343866
7 9.379428 33.051605 -41.005747 0.247095 128.493302 0.000945 59.390631 3.032145 0.575126
7 9.427472 33.006066 -40.978110 0.198183 67.883393 0.001252 62.664080 1.692053 0.479038
7 9.073314 33.164781 -40.894436 0.083592 0.153638 0.001886 57.474331 5.356569 1.187355
7 8.820106 33.175178 -40.939688 0.274364 31.036925 0.000249 68.248079 2.166844 1.693770
7 9.421027 33.089675 -40.948992 0.333759 153.015152 0.000996 58.518915 3.714734 0.491929
8 8.356968 33.118833 -40.882096 0.033703 148.900621 0.001857 56.514224 1.954208 2.620047
8 9.468957 33.004761 -41.007633 0.606648 123.681419 0.001021 59.358220 2.664593 0.396068
